"user_id","feature_enabled","experiment_selected_date","event_date","games_played","revenue"
2317,0,2018-01-17,2018-01-23,0,0
2317,0,2018-01-17,2018-01-24,0,0
2326,1,2018-01-17,2018-01-15,33,0
2326,1,2018-01-17,2018-01-16,32,0
2326,1,2018-01-17,2018-01-17,27,0
2326,1,2018-01-17,2018-01-18,30,0
2326,1,2018-01-17,2018-01-19,23,0
2326,1,2018-01-17,2018-01-20,35,0
2326,1,2018-01-17,2018-01-21,33,0
2326,1,2018-01-17,2018-01-22,31,0
2326,1,2018-01-17,2018-01-23,12,0
2326,1,2018-01-17,2018-01-24,24,0
2336,0,2018-01-17,2018-01-15,21,0
2336,0,2018-01-17,2018-01-16,20,0
2336,0,2018-01-17,2018-01-17,28,0
2336,0,2018-01-17,2018-01-18,30,0
2336,0,2018-01-17,2018-01-19,20,0
2336,0,2018-01-17,2018-01-20,25,0
2336,0,2018-01-17,2018-01-21,23,0
2336,0,2018-01-17,2018-01-22,6,0
2336,0,2018-01-17,2018-01-23,3,0
2336,0,2018-01-17,2018-01-24,25,0
2346,0,2018-01-20,2018-01-20,5,0
2346,0,2018-01-20,2018-01-23,0,0
2346,0,2018-01-20,2018-01-24,0,0
2349,1,2018-01-17,2018-01-17,33,0
2349,1,2018-01-17,2018-01-18,30,0
2349,1,2018-01-17,2018-01-19,13,0
2349,1,2018-01-17,2018-01-20,29,0
2349,1,2018-01-17,2018-01-21,48,0
2349,1,2018-01-17,2018-01-22,34,0
2349,1,2018-01-17,2018-01-23,23,0
2349,1,2018-01-17,2018-01-24,26,0
2357,1,2018-01-17,2018-01-15,40,0
2357,1,2018-01-17,2018-01-16,19,0
2357,1,2018-01-17,2018-01-17,18,0
2357,1,2018-01-17,2018-01-18,15,0
2357,1,2018-01-17,2018-01-19,20,0
2357,1,2018-01-17,2018-01-20,25,0
2357,1,2018-01-17,2018-01-21,24,0
2357,1,2018-01-17,2018-01-22,3,0
2357,1,2018-01-17,2018-01-23,13,0
2357,1,2018-01-17,2018-01-24,16,0
2367,0,2018-01-17,2018-01-15,23,0
2367,0,2018-01-17,2018-01-16,14,0
2367,0,2018-01-17,2018-01-17,10,0
2367,0,2018-01-17,2018-01-18,9,0
2367,0,2018-01-17,2018-01-19,10,0
2367,0,2018-01-17,2018-01-20,11,0
2367,0,2018-01-17,2018-01-21,9,0
2367,0,2018-01-17,2018-01-22,20,0
2367,0,2018-01-17,2018-01-23,17,0
2367,0,2018-01-17,2018-01-24,15,0
2377,1,2018-01-17,2018-01-15,9,0
2377,1,2018-01-17,2018-01-16,5,0
2377,1,2018-01-17,2018-01-17,12,0
2377,1,2018-01-17,2018-01-19,11,0
2377,1,2018-01-17,2018-01-20,20,0
2377,1,2018-01-17,2018-01-21,5,0
2377,1,2018-01-17,2018-01-22,10,0
2377,1,2018-01-17,2018-01-23,14,0
2377,1,2018-01-17,2018-01-24,11,0
2386,1,2018-01-18,2018-01-18,1,0
2386,1,2018-01-18,2018-01-19,6,0
2386,1,2018-01-18,2018-01-21,14,0
2386,1,2018-01-18,2018-01-22,5,0
2386,1,2018-01-18,2018-01-23,0,0
2391,0,2018-01-17,2018-01-15,25,1.99
2391,0,2018-01-17,2018-01-16,16,0
2391,0,2018-01-17,2018-01-17,18,1.99
2391,0,2018-01-17,2018-01-18,24,0
2391,0,2018-01-17,2018-01-19,4,0
2391,0,2018-01-17,2018-01-20,15,0
2391,0,2018-01-17,2018-01-21,9,0
2391,0,2018-01-17,2018-01-22,31,1.99
2391,0,2018-01-17,2018-01-23,23,0
2391,0,2018-01-17,2018-01-24,16,0
2401,0,2018-01-17,2018-01-17,5,0
2401,0,2018-01-17,2018-01-18,4,0
2401,0,2018-01-17,2018-01-22,1,0
2401,0,2018-01-17,2018-01-24,3,0
2405,0,2018-01-18,2018-01-18,15,0
2405,0,2018-01-18,2018-01-19,22,0
2405,0,2018-01-18,2018-01-21,7,0
2405,0,2018-01-18,2018-01-22,8,0
2409,0,2018-01-19,2018-01-19,5,0
2409,0,2018-01-19,2018-01-22,11,0
2411,0,2018-01-20,2018-01-18,7,0
2411,0,2018-01-20,2018-01-19,11,0
2411,0,2018-01-20,2018-01-20,10,0
2411,0,2018-01-20,2018-01-21,10,0
2411,0,2018-01-20,2018-01-22,8,0
2411,0,2018-01-20,2018-01-24,6,0
2417,0,2018-01-18,2018-01-16,2,0
2417,0,2018-01-18,2018-01-17,6,0
2417,0,2018-01-18,2018-01-18,6,0
2417,0,2018-01-18,2018-01-20,5,0
2417,0,2018-01-18,2018-01-21,12,0
2417,0,2018-01-18,2018-01-22,5,0
2417,0,2018-01-18,2018-01-24,0,0
2424,1,2018-01-21,2018-01-21,43,0
2424,1,2018-01-21,2018-01-22,17,0
2424,1,2018-01-21,2018-01-23,7,0
2424,1,2018-01-21,2018-01-24,40,0
2428,0,2018-01-17,2018-01-15,12,0
2428,0,2018-01-17,2018-01-17,28,0
2428,0,2018-01-17,2018-01-19,6,0
2428,0,2018-01-17,2018-01-20,26,0
2428,0,2018-01-17,2018-01-22,17,0
2428,0,2018-01-17,2018-01-23,11,0
2428,0,2018-01-17,2018-01-24,14,0
2435,0,2018-01-17,2018-01-16,5,0
2435,0,2018-01-17,2018-01-17,4,0
2435,0,2018-01-17,2018-01-18,8,0
2435,0,2018-01-17,2018-01-19,21,0
2435,0,2018-01-17,2018-01-20,6,0
2435,0,2018-01-17,2018-01-21,9,0
2435,0,2018-01-17,2018-01-22,4,0
2435,0,2018-01-17,2018-01-23,0,0
2435,0,2018-01-17,2018-01-24,5,0
2444,0,2018-01-17,2018-01-17,0,0
2445,0,2018-01-17,2018-01-15,20,0
2445,0,2018-01-17,2018-01-16,18,0
2445,0,2018-01-17,2018-01-17,17,0
2445,0,2018-01-17,2018-01-18,16,0
2445,0,2018-01-17,2018-01-19,5,0
2445,0,2018-01-17,2018-01-20,11,0
2445,0,2018-01-17,2018-01-21,20,0
2445,0,2018-01-17,2018-01-22,5,0
2445,0,2018-01-17,2018-01-23,0,0
2445,0,2018-01-17,2018-01-24,0,0
2455,1,2018-01-17,2018-01-17,6,0
2455,1,2018-01-17,2018-01-18,6,0
2455,1,2018-01-17,2018-01-19,8,0
2455,1,2018-01-17,2018-01-20,6,0
2455,1,2018-01-17,2018-01-23,5,0
2455,1,2018-01-17,2018-01-24,14,0
2461,1,2018-01-17,2018-01-15,20,0
2461,1,2018-01-17,2018-01-17,6,0
2461,1,2018-01-17,2018-01-18,0,0
2461,1,2018-01-17,2018-01-19,11,0
2461,1,2018-01-17,2018-01-20,10,0
2461,1,2018-01-17,2018-01-21,7,0
2461,1,2018-01-17,2018-01-24,5,0
2468,1,2018-01-19,2018-01-19,5,0
2468,1,2018-01-19,2018-01-21,2,0
2468,1,2018-01-19,2018-01-22,1,0
2468,1,2018-01-19,2018-01-24,5,0
2472,0,2018-01-23,2018-01-21,6,0
2472,0,2018-01-23,2018-01-22,7,0
2472,0,2018-01-23,2018-01-23,6,0
2472,0,2018-01-23,2018-01-24,1,0
2476,0,2018-01-17,2018-01-16,2,0
2476,0,2018-01-17,2018-01-17,3,0
2476,0,2018-01-17,2018-01-18,11,0
2476,0,2018-01-17,2018-01-20,5,0
2480,1,2018-01-18,2018-01-18,6,0
2480,1,2018-01-18,2018-01-19,4,0
2480,1,2018-01-18,2018-01-21,8,0
2480,1,2018-01-18,2018-01-22,0,0
2480,1,2018-01-18,2018-01-23,6,0
2480,1,2018-01-18,2018-01-24,5,0
2486,1,2018-01-17,2018-01-15,11,0
2486,1,2018-01-17,2018-01-16,12,0
2486,1,2018-01-17,2018-01-17,20,0
2486,1,2018-01-17,2018-01-18,13,0
2486,1,2018-01-17,2018-01-19,33,0
2486,1,2018-01-17,2018-01-20,8,0
2486,1,2018-01-17,2018-01-21,26,0
2486,1,2018-01-17,2018-01-22,15,0
2486,1,2018-01-17,2018-01-23,5,0
2486,1,2018-01-17,2018-01-24,13,0
2496,0,2018-01-17,2018-01-16,2,0
2496,0,2018-01-17,2018-01-17,6,0
2496,0,2018-01-17,2018-01-19,3,0
2496,0,2018-01-17,2018-01-21,5,0
2496,0,2018-01-17,2018-01-24,5,0
2501,1,2018-01-19,2018-01-17,0,0
2501,1,2018-01-19,2018-01-19,0,0
2501,1,2018-01-19,2018-01-23,0,0
2504,1,2018-01-17,2018-01-15,6,0
2504,1,2018-01-17,2018-01-16,2,0
2504,1,2018-01-17,2018-01-17,10,0
2504,1,2018-01-17,2018-01-18,4,0
2504,1,2018-01-17,2018-01-19,2,0
2509,1,2018-01-21,2018-01-19,13,0
2509,1,2018-01-21,2018-01-20,16,0
2509,1,2018-01-21,2018-01-21,10,0
2509,1,2018-01-21,2018-01-22,10,0
2509,1,2018-01-21,2018-01-23,19,0
2509,1,2018-01-21,2018-01-24,7,0
2515,1,2018-01-17,2018-01-16,0,0
2515,1,2018-01-17,2018-01-17,0,0
2515,1,2018-01-17,2018-01-20,0,0
2518,1,2018-01-18,2018-01-16,4,0
2518,1,2018-01-18,2018-01-18,5,0
2518,1,2018-01-18,2018-01-19,3,0
2518,1,2018-01-18,2018-01-20,5,0
2518,1,2018-01-18,2018-01-21,6,0
2518,1,2018-01-18,2018-01-22,5,0
2524,1,2018-01-17,2018-01-15,9,0
2524,1,2018-01-17,2018-01-16,11,0
2524,1,2018-01-17,2018-01-17,14,0
2524,1,2018-01-17,2018-01-18,22,0
2524,1,2018-01-17,2018-01-19,17,0
2524,1,2018-01-17,2018-01-20,19,0
2524,1,2018-01-17,2018-01-21,17,0
2524,1,2018-01-17,2018-01-22,1,0
2524,1,2018-01-17,2018-01-23,0,0
2524,1,2018-01-17,2018-01-24,5,0
2534,1,2018-01-17,2018-01-15,5,0
2534,1,2018-01-17,2018-01-16,10,0
2534,1,2018-01-17,2018-01-17,12,0
2534,1,2018-01-17,2018-01-18,10,0
2534,1,2018-01-17,2018-01-19,11,0
2534,1,2018-01-17,2018-01-20,16,0
2534,1,2018-01-17,2018-01-21,10,0
2534,1,2018-01-17,2018-01-22,5,0
2534,1,2018-01-17,2018-01-23,0,0
2534,1,2018-01-17,2018-01-24,5,0
2544,1,2018-01-17,2018-01-15,0,0
2544,1,2018-01-17,2018-01-17,0,0
2544,1,2018-01-17,2018-01-18,4,0
2547,1,2018-01-18,2018-01-16,5,0
2547,1,2018-01-18,2018-01-17,12,0
2547,1,2018-01-18,2018-01-18,12,0
2547,1,2018-01-18,2018-01-19,7,0
2547,1,2018-01-18,2018-01-20,18,0
2547,1,2018-01-18,2018-01-21,5,0
2547,1,2018-01-18,2018-01-22,7,0
2547,1,2018-01-18,2018-01-23,0,0
2547,1,2018-01-18,2018-01-24,8,0
2556,1,2018-01-17,2018-01-15,17,0
2556,1,2018-01-17,2018-01-16,8,0
2556,1,2018-01-17,2018-01-17,3,0
2556,1,2018-01-17,2018-01-18,1,0
2556,1,2018-01-17,2018-01-19,28,0
2556,1,2018-01-17,2018-01-20,6,0
2556,1,2018-01-17,2018-01-21,8,0
2556,1,2018-01-17,2018-01-22,4,0
2556,1,2018-01-17,2018-01-23,0,0
2556,1,2018-01-17,2018-01-24,0,0
2566,1,2018-01-17,2018-01-16,4,0
2566,1,2018-01-17,2018-01-17,16,0
2566,1,2018-01-17,2018-01-18,5,0
2569,1,2018-01-17,2018-01-15,11,0
2569,1,2018-01-17,2018-01-17,5,0
2569,1,2018-01-17,2018-01-20,7,0
2569,1,2018-01-17,2018-01-21,5,0
2569,1,2018-01-17,2018-01-23,5,0
2574,1,2018-01-17,2018-01-16,2,0
2574,1,2018-01-17,2018-01-17,2,0
2574,1,2018-01-17,2018-01-18,2,0
2574,1,2018-01-17,2018-01-19,2,0
2574,1,2018-01-17,2018-01-22,2,0
2574,1,2018-01-17,2018-01-23,3,0
2574,1,2018-01-17,2018-01-24,1,0
2581,0,2018-01-18,2018-01-16,5,0
2581,0,2018-01-18,2018-01-18,14,0
2581,0,2018-01-18,2018-01-19,25,0
2581,0,2018-01-18,2018-01-20,7,0
2581,0,2018-01-18,2018-01-21,10,0
2581,0,2018-01-18,2018-01-22,6,0
2581,0,2018-01-18,2018-01-24,6,0
2588,1,2018-01-18,2018-01-18,21,0
2588,1,2018-01-18,2018-01-19,41,0
2588,1,2018-01-18,2018-01-20,4,0
2588,1,2018-01-18,2018-01-22,31,0
2588,1,2018-01-18,2018-01-23,8,0
2593,1,2018-01-18,2018-01-18,17,0
2593,1,2018-01-18,2018-01-19,32,0
2593,1,2018-01-18,2018-01-20,14,0
2596,1,2018-01-23,2018-01-21,5,0
2596,1,2018-01-23,2018-01-23,5,0
2596,1,2018-01-23,2018-01-24,5,0
2599,0,2018-01-17,2018-01-15,22,0
2599,0,2018-01-17,2018-01-16,27,0
2599,0,2018-01-17,2018-01-17,25,0
2599,0,2018-01-17,2018-01-18,6,0
2599,0,2018-01-17,2018-01-19,10,0
2599,0,2018-01-17,2018-01-20,5,0
2599,0,2018-01-17,2018-01-22,7,0
2599,0,2018-01-17,2018-01-23,5,0
2599,0,2018-01-17,2018-01-24,4,0
2608,1,2018-01-18,2018-01-18,5,0
2608,1,2018-01-18,2018-01-19,9,0
2608,1,2018-01-18,2018-01-20,6,0
2608,1,2018-01-18,2018-01-21,11,0
2608,1,2018-01-18,2018-01-22,6,0
2608,1,2018-01-18,2018-01-23,6,0
2614,0,2018-01-17,2018-01-15,11,0
2614,0,2018-01-17,2018-01-16,10,0
2614,0,2018-01-17,2018-01-17,5,0
2614,0,2018-01-17,2018-01-18,10,0
2614,0,2018-01-17,2018-01-19,5,0
2614,0,2018-01-17,2018-01-20,12,0
2614,0,2018-01-17,2018-01-21,14,0
2614,0,2018-01-17,2018-01-22,0,0
2614,0,2018-01-17,2018-01-23,0,0
2614,0,2018-01-17,2018-01-24,0,0
2624,1,2018-01-17,2018-01-15,28,0
2624,1,2018-01-17,2018-01-16,11,0
2624,1,2018-01-17,2018-01-17,16,0
2624,1,2018-01-17,2018-01-18,25,0
2624,1,2018-01-17,2018-01-19,33,0
2624,1,2018-01-17,2018-01-20,18,0
2624,1,2018-01-17,2018-01-21,11,0
2624,1,2018-01-17,2018-01-22,22,0
2624,1,2018-01-17,2018-01-23,22,0
2624,1,2018-01-17,2018-01-24,18,0
2634,0,2018-01-17,2018-01-15,18,0
2634,0,2018-01-17,2018-01-16,10,0
2634,0,2018-01-17,2018-01-17,15,0
2634,0,2018-01-17,2018-01-18,5,0
2634,0,2018-01-17,2018-01-19,19,0
2634,0,2018-01-17,2018-01-20,11,0
2634,0,2018-01-17,2018-01-21,10,0
2634,0,2018-01-17,2018-01-22,16,0
2634,0,2018-01-17,2018-01-23,11,0
2634,0,2018-01-17,2018-01-24,17,0
2644,1,2018-01-21,2018-01-21,13,0
2645,0,2018-01-17,2018-01-15,4,0
2645,0,2018-01-17,2018-01-17,7,0
2645,0,2018-01-17,2018-01-18,9,0
2645,0,2018-01-17,2018-01-22,1,0
2645,0,2018-01-17,2018-01-23,5,0
2645,0,2018-01-17,2018-01-24,8,0
2651,0,2018-01-18,2018-01-16,0,0
2651,0,2018-01-18,2018-01-17,8,0
2651,0,2018-01-18,2018-01-18,0,0
2651,0,2018-01-18,2018-01-19,3,0
2651,0,2018-01-18,2018-01-20,6,0
2651,0,2018-01-18,2018-01-21,6,0
2651,0,2018-01-18,2018-01-22,0,0
2651,0,2018-01-18,2018-01-23,0,0
2651,0,2018-01-18,2018-01-24,7,0
2660,0,2018-01-19,2018-01-19,21,0
2660,0,2018-01-19,2018-01-20,4,0
2660,0,2018-01-19,2018-01-22,2,0
2663,1,2018-01-18,2018-01-18,5,0
2663,1,2018-01-18,2018-01-19,10,0
2663,1,2018-01-18,2018-01-21,15,0
2663,1,2018-01-18,2018-01-22,14,0
2663,1,2018-01-18,2018-01-23,9,0
2663,1,2018-01-18,2018-01-24,12,0
2669,1,2018-01-17,2018-01-17,0,0
2669,1,2018-01-17,2018-01-18,8,0
2669,1,2018-01-17,2018-01-22,7,0
2672,0,2018-01-17,2018-01-15,11,0
2672,0,2018-01-17,2018-01-16,15,0
2672,0,2018-01-17,2018-01-17,8,0
2672,0,2018-01-17,2018-01-18,23,0
2672,0,2018-01-17,2018-01-19,14,0
2672,0,2018-01-17,2018-01-20,12,0
2672,0,2018-01-17,2018-01-23,5,0
2672,0,2018-01-17,2018-01-24,12,0
2680,1,2018-01-18,2018-01-18,12,0
2680,1,2018-01-18,2018-01-19,10,0
2680,1,2018-01-18,2018-01-20,16,0
2680,1,2018-01-18,2018-01-22,2,0
2680,1,2018-01-18,2018-01-23,9,0
2680,1,2018-01-18,2018-01-24,34,0
2686,1,2018-01-22,2018-01-22,7,0
2686,1,2018-01-22,2018-01-24,4,0
2688,0,2018-01-19,2018-01-19,1,0
2689,0,2018-01-17,2018-01-15,28,0
2689,0,2018-01-17,2018-01-16,34,0
2689,0,2018-01-17,2018-01-17,40,0
2689,0,2018-01-17,2018-01-18,25,0
2689,0,2018-01-17,2018-01-19,35,0
2689,0,2018-01-17,2018-01-20,35,0
2689,0,2018-01-17,2018-01-21,34,0
2689,0,2018-01-17,2018-01-22,30,0
2689,0,2018-01-17,2018-01-23,31,0
2689,0,2018-01-17,2018-01-24,19,0
2699,1,2018-01-17,2018-01-15,3,0
2699,1,2018-01-17,2018-01-16,10,0
2699,1,2018-01-17,2018-01-17,4,0
2699,1,2018-01-17,2018-01-18,2,0
2699,1,2018-01-17,2018-01-19,1,0
2699,1,2018-01-17,2018-01-20,9,0
2699,1,2018-01-17,2018-01-21,11,0
2699,1,2018-01-17,2018-01-22,5,0
2699,1,2018-01-17,2018-01-23,5,0
2699,1,2018-01-17,2018-01-24,0,0
2709,1,2018-01-22,2018-01-22,0,0
2709,1,2018-01-22,2018-01-23,7,0
2711,1,2018-01-17,2018-01-17,2,0
2711,1,2018-01-17,2018-01-18,3,0
2713,0,2018-01-17,2018-01-16,7,0
2713,0,2018-01-17,2018-01-17,12,0
2713,0,2018-01-17,2018-01-18,14,0
2713,0,2018-01-17,2018-01-19,10,0
2713,0,2018-01-17,2018-01-21,2,0
2713,0,2018-01-17,2018-01-22,3,0
2713,0,2018-01-17,2018-01-23,2,0
2713,0,2018-01-17,2018-01-24,6,0
2721,1,2018-01-17,2018-01-15,13,0
2721,1,2018-01-17,2018-01-16,13,0
2721,1,2018-01-17,2018-01-17,11,0
2724,1,2018-01-17,2018-01-17,4,0
2724,1,2018-01-17,2018-01-18,6,0
2724,1,2018-01-17,2018-01-19,4,0
2724,1,2018-01-17,2018-01-20,19,0
2724,1,2018-01-17,2018-01-22,12,0
2724,1,2018-01-17,2018-01-23,13,0
2724,1,2018-01-17,2018-01-24,0,0
2731,1,2018-01-17,2018-01-15,4,0
2731,1,2018-01-17,2018-01-16,5,0
2731,1,2018-01-17,2018-01-17,8,0
2731,1,2018-01-17,2018-01-19,3,0
2731,1,2018-01-17,2018-01-23,2,0
2736,1,2018-01-18,2018-01-18,0,0
2737,0,2018-01-17,2018-01-15,0,0
2737,0,2018-01-17,2018-01-16,2,0
2737,0,2018-01-17,2018-01-17,5,0
2737,0,2018-01-17,2018-01-18,1,0
2737,0,2018-01-17,2018-01-19,0,0
2737,0,2018-01-17,2018-01-20,0,0
2737,0,2018-01-17,2018-01-21,2,0
2737,0,2018-01-17,2018-01-22,5,0
2737,0,2018-01-17,2018-01-23,0,0
2737,0,2018-01-17,2018-01-24,8,0
2747,1,2018-01-17,2018-01-15,13,0
2747,1,2018-01-17,2018-01-16,13,0
2747,1,2018-01-17,2018-01-17,16,0
2747,1,2018-01-17,2018-01-18,11,0
2747,1,2018-01-17,2018-01-21,12,0
2747,1,2018-01-17,2018-01-23,11,0
2747,1,2018-01-17,2018-01-24,7,0
2754,1,2018-01-17,2018-01-15,3,0
2754,1,2018-01-17,2018-01-16,6,0
2754,1,2018-01-17,2018-01-17,9,0
2754,1,2018-01-17,2018-01-18,5,0
2754,1,2018-01-17,2018-01-19,0,0
2754,1,2018-01-17,2018-01-20,5,0
2754,1,2018-01-17,2018-01-21,21,0
2754,1,2018-01-17,2018-01-22,0,0
2754,1,2018-01-17,2018-01-23,0,0
2754,1,2018-01-17,2018-01-24,2,0
2764,0,2018-01-21,2018-01-21,17,0
2764,0,2018-01-21,2018-01-22,14,0
2764,0,2018-01-21,2018-01-23,4,0
2764,0,2018-01-21,2018-01-24,6,0
2768,0,2018-01-18,2018-01-16,5,0
2768,0,2018-01-18,2018-01-18,10,0
2768,0,2018-01-18,2018-01-19,33,0
2768,0,2018-01-18,2018-01-21,15,0
2768,0,2018-01-18,2018-01-22,18,0
2768,0,2018-01-18,2018-01-23,21,0
2768,0,2018-01-18,2018-01-24,18,0
2775,0,2018-01-19,2018-01-19,4,0
2776,1,2018-01-17,2018-01-15,18,0
2776,1,2018-01-17,2018-01-16,18,0
2776,1,2018-01-17,2018-01-17,30,0
2776,1,2018-01-17,2018-01-18,18,0
2776,1,2018-01-17,2018-01-19,17,0
2776,1,2018-01-17,2018-01-20,30,0
2776,1,2018-01-17,2018-01-21,33,0
2776,1,2018-01-17,2018-01-22,17,0
2776,1,2018-01-17,2018-01-23,16,0
2776,1,2018-01-17,2018-01-24,12,0
2786,1,2018-01-22,2018-01-20,14,0
2786,1,2018-01-22,2018-01-21,15,0
2786,1,2018-01-22,2018-01-22,6,1.99
2786,1,2018-01-22,2018-01-23,11,0
2786,1,2018-01-22,2018-01-24,12,0
2791,1,2018-01-17,2018-01-15,0,0
2791,1,2018-01-17,2018-01-16,0,0
2791,1,2018-01-17,2018-01-17,0,0
2791,1,2018-01-17,2018-01-18,0,0
2791,1,2018-01-17,2018-01-19,0,0
2791,1,2018-01-17,2018-01-20,16,0
2791,1,2018-01-17,2018-01-21,0,0
2791,1,2018-01-17,2018-01-22,0,0
2791,1,2018-01-17,2018-01-23,0,0
2791,1,2018-01-17,2018-01-24,0,0
2801,0,2018-01-22,2018-01-20,6,0
2801,0,2018-01-22,2018-01-22,0,0
2801,0,2018-01-22,2018-01-23,7,0
2801,0,2018-01-22,2018-01-24,7,0
2805,1,2018-01-17,2018-01-17,7,0
2806,0,2018-01-17,2018-01-16,8,0
2806,0,2018-01-17,2018-01-17,16,0
2806,0,2018-01-17,2018-01-18,33,0
2806,0,2018-01-17,2018-01-19,18,0
2806,0,2018-01-17,2018-01-20,27,0
2806,0,2018-01-17,2018-01-21,20,0
2806,0,2018-01-17,2018-01-22,35,0
2806,0,2018-01-17,2018-01-23,33,0
2806,0,2018-01-17,2018-01-24,24,0
2815,0,2018-01-17,2018-01-15,0,0
2815,0,2018-01-17,2018-01-16,12,0
2815,0,2018-01-17,2018-01-17,6,0
2815,0,2018-01-17,2018-01-18,18,0
2815,0,2018-01-17,2018-01-19,10,0
2815,0,2018-01-17,2018-01-20,15,0
2815,0,2018-01-17,2018-01-21,12,0
2815,0,2018-01-17,2018-01-22,0,0
2815,0,2018-01-17,2018-01-23,0,0
2815,0,2018-01-17,2018-01-24,0,0
2825,1,2018-01-17,2018-01-15,19,0
2825,1,2018-01-17,2018-01-16,18,0
2825,1,2018-01-17,2018-01-17,18,0
2825,1,2018-01-17,2018-01-18,23,0
2825,1,2018-01-17,2018-01-19,17,0
2825,1,2018-01-17,2018-01-20,21,0
2825,1,2018-01-17,2018-01-21,23,0
2825,1,2018-01-17,2018-01-22,20,0
2825,1,2018-01-17,2018-01-23,17,0
2825,1,2018-01-17,2018-01-24,0,0
2835,1,2018-01-23,2018-01-23,12,0
2835,1,2018-01-23,2018-01-24,9,0
2837,0,2018-01-17,2018-01-15,7,0
2837,0,2018-01-17,2018-01-16,1,0
2837,0,2018-01-17,2018-01-17,0,0
2837,0,2018-01-17,2018-01-18,8,0
2837,0,2018-01-17,2018-01-19,11,0
2837,0,2018-01-17,2018-01-20,14,0
2837,0,2018-01-17,2018-01-21,25,0
2837,0,2018-01-17,2018-01-22,6,0
2837,0,2018-01-17,2018-01-23,5,0
2837,0,2018-01-17,2018-01-24,6,0
2847,1,2018-01-22,2018-01-22,7,0
2847,1,2018-01-22,2018-01-23,15,0
2849,0,2018-01-17,2018-01-15,5,0
2849,0,2018-01-17,2018-01-16,14,0
2849,0,2018-01-17,2018-01-17,1,0
2849,0,2018-01-17,2018-01-18,5,0
2849,0,2018-01-17,2018-01-19,10,0
2849,0,2018-01-17,2018-01-20,6,0
2849,0,2018-01-17,2018-01-24,18,0
2856,0,2018-01-17,2018-01-15,13,0
2856,0,2018-01-17,2018-01-16,35,0
2856,0,2018-01-17,2018-01-17,19,0
2856,0,2018-01-17,2018-01-18,42,0
2856,0,2018-01-17,2018-01-19,16,0
2856,0,2018-01-17,2018-01-21,23,0
2856,0,2018-01-17,2018-01-22,33,0
2856,0,2018-01-17,2018-01-23,21,0
2856,0,2018-01-17,2018-01-24,25,0
2865,0,2018-01-19,2018-01-18,0,0
2865,0,2018-01-19,2018-01-19,6,0
2865,0,2018-01-19,2018-01-20,6,0
2865,0,2018-01-19,2018-01-21,11,0
2865,0,2018-01-19,2018-01-22,11,0
2865,0,2018-01-19,2018-01-23,0,0
2865,0,2018-01-19,2018-01-24,0,0
2872,0,2018-01-19,2018-01-17,0,0
2872,0,2018-01-19,2018-01-19,5,0
2872,0,2018-01-19,2018-01-20,6,0
2872,0,2018-01-19,2018-01-21,5,0
2876,1,2018-01-20,2018-01-20,5,0
2877,1,2018-01-17,2018-01-15,12,0
2877,1,2018-01-17,2018-01-16,10,0
2877,1,2018-01-17,2018-01-17,18,0
2877,1,2018-01-17,2018-01-18,20,0
2877,1,2018-01-17,2018-01-19,20,0
2877,1,2018-01-17,2018-01-20,20,0
2877,1,2018-01-17,2018-01-21,32,0
2877,1,2018-01-17,2018-01-22,16,0
2877,1,2018-01-17,2018-01-23,6,0
2877,1,2018-01-17,2018-01-24,0,0
2887,1,2018-01-17,2018-01-15,16,0
2887,1,2018-01-17,2018-01-16,18,0
2887,1,2018-01-17,2018-01-17,11,0
2887,1,2018-01-17,2018-01-18,15,0
2887,1,2018-01-17,2018-01-20,19,0
2887,1,2018-01-17,2018-01-21,18,0
2887,1,2018-01-17,2018-01-22,16,0
2887,1,2018-01-17,2018-01-23,11,0
2887,1,2018-01-17,2018-01-24,0,0
2896,1,2018-01-17,2018-01-15,48,0
2896,1,2018-01-17,2018-01-16,25,0
2896,1,2018-01-17,2018-01-17,16,0
2896,1,2018-01-17,2018-01-18,18,0
2896,1,2018-01-17,2018-01-19,9,0
2896,1,2018-01-17,2018-01-20,9,0
2896,1,2018-01-17,2018-01-21,4,0
2896,1,2018-01-17,2018-01-22,3,0
2896,1,2018-01-17,2018-01-23,0,0
2896,1,2018-01-17,2018-01-24,0,0
2906,0,2018-01-17,2018-01-16,6,0
2906,0,2018-01-17,2018-01-17,10,0
2908,0,2018-01-18,2018-01-16,7,0
2908,0,2018-01-18,2018-01-17,11,0
2908,0,2018-01-18,2018-01-18,3,0
2908,0,2018-01-18,2018-01-19,7,0
2908,0,2018-01-18,2018-01-20,13,0
2908,0,2018-01-18,2018-01-21,11,0
2908,0,2018-01-18,2018-01-22,16,0
2915,1,2018-01-19,2018-01-19,9,0
2915,1,2018-01-19,2018-01-24,0,0
2917,1,2018-01-17,2018-01-17,4,0
2917,1,2018-01-17,2018-01-18,8,0
2917,1,2018-01-17,2018-01-19,2,0
2917,1,2018-01-17,2018-01-20,5,0
2917,1,2018-01-17,2018-01-21,5,0
2917,1,2018-01-17,2018-01-22,1,0
2917,1,2018-01-17,2018-01-24,5,0
2924,1,2018-01-17,2018-01-15,12,0
2924,1,2018-01-17,2018-01-16,11,0
2924,1,2018-01-17,2018-01-17,1,0
2924,1,2018-01-17,2018-01-18,3,0
2924,1,2018-01-17,2018-01-19,10,0
2924,1,2018-01-17,2018-01-22,8,0
